"PolicyName","VersionId","IsDefaultVersion","CreateDate","ServiceWildcard","ServicesAffected","PrivilegeEscalation","ResourceExposure","DataExfiltration","CredentialsExposure","InfrastructureModification","PrivilegeEscalation_CreateAccessKey","PrivilegeEscalation_CreateLoginProfile","PrivilegeEscalation_UpdateLoginProfile","PrivilegeEscalation_CreateNewPolicyVersion","PrivilegeEscalation_SetExistingDefaultPolicyVersion","PrivilegeEscalation_AttachUserPolicy","PrivilegeEscalation_AttachGroupPolicy","PrivilegeEscalation_AttachRolePolicy","PrivilegeEscalation_PutUserPolicy","PrivilegeEscalation_PutGroupPolicy","PrivilegeEscalation_PutRolePolicy","PrivilegeEscalation_AddUserToGroup","PrivilegeEscalation_UpdateRolePolicyToAssumeIt","PrivilegeEscalation_CreateEC2WithExistingIP","PrivilegeEscalation_PassExistingRoleToNewLambdaThenInvoke","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithNewDynamo","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithExistingDynamo","PrivilegeEscalation_PassExistingRoleToNewGlueDevEndpoint","PrivilegeEscalation_PassExistingRoleToCloudFormation","PrivilegeEscalation_PassExistingRoleToNewDataPipeline","PrivilegeEscalation_UpdateExistingGlueDevEndpoint","PrivilegeEscalation_EditExistingLambdaFunctionWithRole"
"AmazonSQSReadOnlyAccess","v2",True,"2018-08-20T23:35:49+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v6",False,"2019-11-25T19:35:48+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v1",False,"2017-11-29T18:10:19+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v7",True,"2020-09-17T19:01:28+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v2",False,"2018-06-27T18:38:58+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v5",False,"2018-11-20T01:54:51+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v4",False,"2018-11-16T00:44:32+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ComprehendReadOnly","v3",False,"2018-07-17T22:01:51+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSLambdaSQSQueueExecutionRole","v1",True,"2018-06-14T21:50:45+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMQApiFullAccess","v1",True,"2018-12-18T20:31:31+00:00",1,2,"",2,0,0,11,"","","","","","","","","","","","","","","","","","","","","",""
"ComputeOptimizerServiceRolePolicy","v1",True,"2019-12-03T08:45:19+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCertificateManagerPrivateCAPrivilegedUser","v1",True,"2019-06-20T17:43:13+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMacieServiceRole","v1",True,"2017-08-14T14:53:26+00:00",0,1,"",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSSSOMemberAccountAdministrator","v1",False,"2018-06-27T20:45:42+00:00",1,2,"",29,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"AWSSSOMemberAccountAdministrator","v2",True,"2018-10-17T20:35:52+00:00",1,2,"",29,0,0,15,"","","","","","","","","","","","","","","","","","","","","",""
"AWSThinkboxDeadlineSpotEventPluginAdminPolicy","v1",True,"2020-05-27T19:38:34+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"WAFV2LoggingServiceRolePolicy","v1",False,"2019-11-07T00:40:56+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"WAFV2LoggingServiceRolePolicy","v2",True,"2020-07-23T17:04:25+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkManagedUpdatesServiceRolePolicy","v1",False,"2019-11-21T22:35:06+00:00",1,2,"",1,0,0,28,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkManagedUpdatesServiceRolePolicy","v2",False,"2020-05-01T21:54:12+00:00",1,2,"",1,0,0,28,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkManagedUpdatesServiceRolePolicy","v4",True,"2020-09-11T18:28:47+00:00",1,2,"",1,0,0,28,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticBeanstalkManagedUpdatesServiceRolePolicy","v3",False,"2020-05-18T22:51:38+00:00",1,2,"",1,0,0,28,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAgentlessDiscoveryService","v1",False,"2016-08-02T01:35:11+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAgentlessDiscoveryService","v2",True,"2020-02-24T23:08:23+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSWAFConsoleFullAccess","v1",False,"2020-04-06T18:38:38+00:00",3,5,"",9,0,0,113,"","","","","","","","","","","","","","","","","","","","","",""
"AWSWAFConsoleFullAccess","v2",True,"2020-10-01T20:13:57+00:00",3,5,"",9,0,0,113,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMachineLearningCreateOnlyAccess","v1",False,"2015-04-09T17:18:09+00:00",0,1,"",0,0,0,13,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMachineLearningCreateOnlyAccess","v2",True,"2016-06-29T20:55:03+00:00",0,1,"",0,0,0,14,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigUserAccess","v1",False,"2015-02-18T19:38:41+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigUserAccess","v2",False,"2015-09-02T17:44:33+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigUserAccess","v4",True,"2019-03-18T20:27:47+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigUserAccess","v3",False,"2016-08-30T19:15:19+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppSyncSchemaAuthor","v1",True,"2018-03-20T21:21:06+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v6",False,"2016-09-15T14:52:27+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v1",False,"2015-04-02T17:36:23+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v8",False,"2016-11-01T00:23:50+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v9",False,"2017-04-10T21:04:46+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v7",False,"2016-10-05T22:18:33+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v12",False,"2018-02-06T00:12:32+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v15",False,"2018-05-15T19:21:32+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v23",False,"2019-03-06T18:42:43+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v24",False,"2019-03-12T18:03:12+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v25",False,"2019-05-13T21:29:39+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v22",False,"2019-02-05T23:52:13+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v14",False,"2018-03-27T23:14:51+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v13",False,"2018-03-15T21:37:58+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v31",False,"2019-10-21T21:58:25+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v30",False,"2019-09-17T17:40:42+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v2",False,"2015-10-14T22:02:05+00:00",0,1,"",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v5",False,"2016-07-15T19:01:29+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v4",False,"2016-04-21T16:43:11+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v3",False,"2015-11-04T19:18:44+00:00",0,1,"",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v16",False,"2018-07-31T19:10:41+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v29",False,"2019-08-01T23:27:06+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v11",False,"2017-10-18T18:25:48+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v27",False,"2019-06-25T23:23:52+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v18",False,"2018-08-31T22:14:52+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v20",False,"2018-12-20T22:13:10+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v21",False,"2019-01-23T20:36:30+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v26",False,"2019-06-10T22:53:30+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v19",False,"2018-11-07T18:20:25+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v10",False,"2017-08-14T19:04:46+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v17",False,"2018-08-15T22:59:32+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v28",False,"2019-07-23T22:32:41+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v32",False,"2019-11-18T22:42:07+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v33",False,"2020-05-15T18:25:47+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRole","v34",True,"2020-06-19T15:59:30+00:00",0,2,"",0,1,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshReadOnly","v1",False,"2019-04-16T17:51:11+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshReadOnly","v2",False,"2019-07-18T21:18:41+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshReadOnly","v4",True,"2020-03-05T23:54:06+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSAppMeshReadOnly","v3",False,"2019-10-03T22:25:42+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonS3FullAccess","v1",True,"2015-02-06T18:40:58+00:00",1,1,"",11,1,0,49,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRoute53AutoNamingRegistrantAccess","v1",True,"2018-03-12T22:33:20+00:00",0,2,"",0,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTRuleActions","v1",False,"2015-10-08T15:14:51+00:00",0,6,"",0,0,0,7,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTRuleActions","v2",True,"2018-01-16T19:28:19+00:00",0,9,"",0,0,0,10,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticLoadBalancingClassicServiceRolePolicy","v1",False,"2017-09-19T22:36:18+00:00",0,1,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AWSElasticLoadBalancingClassicServiceRolePolicy","v2",True,"2019-10-07T23:04:27+00:00",0,1,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkLinkFullAccess","v1",False,"2019-01-23T18:52:09+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkLinkFullAccess","v2",True,"2019-09-23T18:37:42+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkLinkServiceRolePolicy","v1",False,"2019-03-18T18:00:16+00:00",0,1,"",2,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonWorkLinkServiceRolePolicy","v2",True,"2020-02-07T20:48:49+00:00",0,2,"",2,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AWSGreengrassFullAccess","v1",True,"2017-05-03T00:47:37+00:00",1,1,"",1,0,0,34,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RoleforDataPipelineRole","v1",False,"2015-02-06T18:41:25+00:00",0,2,"",7,1,0,30,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RoleforDataPipelineRole","v2",False,"2015-03-19T19:18:17+00:00",7,7,"",19,1,0,115,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEC2RoleforDataPipelineRole","v3",True,"2016-02-22T17:24:05+00:00",7,7,"",19,1,0,116,"","","","","","","","","","","","","","","","","","","","","",""
"AWSNetworkManagerServiceRolePolicy","v1",False,"2019-12-03T14:03:35+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSNetworkManagerServiceRolePolicy","v2",True,"2019-12-10T20:41:38+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonTextractServiceRole","v1",True,"2018-11-28T19:12:16+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v6",True,"2020-08-28T17:24:35+00:00",1,2,"",0,0,0,27,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v1",False,"2015-02-06T18:40:09+00:00",1,1,"",0,0,0,25,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v2",False,"2017-09-07T23:56:23+00:00",1,2,"",0,0,0,27,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v5",False,"2020-07-09T21:54:51+00:00",1,2,"",0,0,0,27,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v4",False,"2019-08-07T19:27:59+00:00",1,2,"",0,0,0,27,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamFullAccess","v3",False,"2018-09-10T17:29:25+00:00",1,2,"",0,0,0,27,"","","","","","","","","","","","","","","","","","","","","",""
"AWSDataPipelineRole","v6",True,"2017-12-22T23:43:28+00:00",2,9,"",11,1,0,86,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSDataPipelineRole","v1",False,"2015-02-06T18:41:24+00:00",2,7,"",9,1,0,71,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSDataPipelineRole","v2",False,"2015-03-19T19:08:39+00:00",2,8,"",9,1,0,76,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSDataPipelineRole","v5",False,"2016-02-22T17:17:38+00:00",2,9,"",10,1,0,85,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSDataPipelineRole","v4",False,"2015-12-02T21:32:09+00:00",2,9,"",10,1,0,81,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSDataPipelineRole","v3",False,"2015-07-01T21:38:04+00:00",2,8,"",9,1,0,76,"","","","","","","","","","","","","",2,"","","","","","","",""
"AlexaForBusinessDeviceSetup","v1",False,"2017-11-30T16:47:16+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AlexaForBusinessDeviceSetup","v2",True,"2019-05-20T21:05:39+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSBudgetsReadOnlyAccess","v1",True,"2020-10-15T17:18:28+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSGreengrassReadOnlyAccess","v1",True,"2018-10-30T16:01:43+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSIoTOTAUpdate","v1",True,"2017-12-20T20:36:53+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemServiceRolePolicy","v1",False,"2019-11-05T16:52:41+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemServiceRolePolicy","v2",False,"2020-07-16T16:48:14+00:00",0,2,"",1,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemServiceRolePolicy","v3",True,"2020-07-16T19:27:41+00:00",0,2,"",1,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSBudgetsActionsRolePolicyForResourceAdministrationWithSSM","v1",True,"2020-10-15T17:20:48+00:00",0,3,"",0,0,0,5,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v6",False,"2017-11-29T16:12:24+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v1",False,"2015-02-06T18:40:12+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v8",False,"2019-05-08T21:15:48+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v9",False,"2019-11-20T01:18:15+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v7",False,"2018-01-09T19:46:57+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v2",False,"2015-11-11T23:39:05+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v5",False,"2017-06-12T21:11:40+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v4",False,"2017-02-27T17:59:05+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v3",False,"2017-01-19T00:08:49+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonDynamoDBReadOnlyAccess","v10",True,"2019-11-25T19:08:05+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonManagedBlockchainServiceRolePolicy","v1",True,"2020-01-17T19:51:28+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"IAMUserSSHKeys","v1",True,"2015-07-09T17:08:54+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonTranscribeFullAccess","v1",True,"2018-04-04T16:06:16+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEMRCleanupPolicy","v1",False,"2017-09-26T23:54:19+00:00",0,1,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEMRCleanupPolicy","v2",False,"2020-06-25T20:40:52+00:00",0,1,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonEMRCleanupPolicy","v3",True,"2020-09-29T21:11:54+00:00",0,1,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"WellArchitectedConsoleReadOnlyAccess","v1",True,"2018-11-29T18:21:08+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"CloudWatch-CrossAccountAccess","v1",True,"2019-07-23T09:59:27+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorReadOnlyAccess","v1",False,"2015-10-07T17:08:01+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorReadOnlyAccess","v2",False,"2016-03-09T04:06:24+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorReadOnlyAccess","v4",True,"2019-10-01T15:17:54+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorReadOnlyAccess","v3",False,"2017-09-12T16:53:06+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonVPCReadOnlyAccess","v6",True,"2018-03-07T18:34:42+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonVPCReadOnlyAccess","v1",False,"2015-02-06T18:41:17+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
